,ID,Date,Job Title,Job Location,Hired,Easy Apply
24581,11849539,12/2/19 16:00,CLINICAL DATA ANALYST,"Oak Brook, IL",False,False
24582,11849542,4/3/19 20:40,MANUFACTURING DATA ANALYST,"Pico Rivera, CA",False,False
24583,11849544,8/15/19 13:19,DATA QUALITY ANALYST,"Aurora, CO",False,True
24584,11849558,4/6/19 18:00,QA DATA ANALYST,"Houston, TX",False,False
24585,11849559,8/4/19 9:00,BUSINESS DATA ANALYST,"King of Prussia, PA",False,False
24586,11849563,8/20/19 13:42,BUSINESS DATA ANALYST,"Lehi, UT",False,False
24587,11849566,5/11/19 12:30,QA DATA ANALYST,"Fort Worth, TX",False,False
24588,11849567,6/25/19 2:45,BUSINESS DATA ANALYST,"Union City, CA",False,False
24589,11849572,4/6/19 22:15,BUSINESS DATA ANALYST,"Houston, TX",False,False
24590,11849574,6/12/19 9:45,QA DATA ANALYST,"New York, NY",False,False
24591,11849588,10/23/19 8:30,TECHNICAL DATA ANALYST,"San Francisco, CA",False,False
24592,11849593,9/3/19 2:45,LOAN DATA ANALYST,"Columbus, OH",False,False
24593,11849600,7/22/19 15:00,PRODUCT DATA ANALYST,"Issaquah, WA",False,False
24594,11849603,1/14/19 5:00,CLINICAL DATA ANALYST,"West Chester, PA",False,False
24595,11849630,2/21/19 14:00,PRODUCT DATA ANALYST,"Charlotte, NC",False,False
24596,11849641,1/16/19 15:46,PRODUCT DATA ANALYST,"Dallas, TX",False,False
24597,11849659,7/12/19 2:00,BUSINESS DATA ANALYST,"Philadelphia, PA",False,False
24598,11849664,1/1/19 0:30,BUSINESS DATA ANALYST,"Fairfield, NJ",False,False
24599,11849693,11/2/19 12:30,RESEARCH DATA ANALYST,"Los Angeles, CA",False,False
24600,11849714,11/2/19 6:00,TECHNICAL DATA ANALYST,"Los Angeles, CA",False,False
24601,11849721,12/17/19 9:00,DATA QUALITY ANALYST,"Indianapolis, IN",True,True
24602,11849740,11/4/19 19:00,DIGITAL MARKETING DATA ANALYST,"Chicago, IL",True,False
24603,11849760,11/11/19 12:00,DATA QUALITY ANALYST,"Dallas, TX",True,True
24604,11849771,11/8/19 15:43,DATA QUALITY ANALYST,"King of Prussia, PA",False,False
24605,11849775,3/7/19 7:25,QA DATA ANALYST,"Long Beach, CA",False,False
24606,11849781,1/1/19 7:35,BUSINESS DATA ANALYST,"Weehawken, NJ",False,False
24607,11849806,8/24/19 15:40,TECHNICAL DATA ANALYST,"Elk Grove Village, IL",False,False
24608,11849812,4/10/19 14:04,LOAN DATA ANALYST,"San Diego, CA",False,False
24609,11849813,7/7/19 22:01,CREDIT DATA ANALYST,"Los Angeles, CA",True,False
24610,11849834,12/19/19 8:57,ECOMMERCE DATA ANALYST,"Denver, CO",True,False
24611,11849839,6/25/19 1:40,BUSINESS DATA ANALYST,"Mountain View, CA",False,False
24612,11849841,11/15/19 17:05,BUSINESS DATA ANALYST,"Austin, TX",False,False
24613,11849847,1/12/19 2:11,DIGITAL MARKETING DATA ANALYST,"Phoenix, AZ",True,False
24614,11849866,4/22/19 21:00,DATA QUALITY ANALYST,"New York, NY",False,False
24615,11849882,12/15/19 18:30,MANUFACTURING DATA ANALYST,"San Francisco, CA",False,True
24616,11849888,7/29/19 0:15,DIGITAL MARKETING DATA ANALYST,"Los Angeles, CA",True,False
24617,11849896,7/26/19 8:00,DATA GOVERNANCE ANALYST,"New York, NY",False,False
24618,11849903,9/26/19 22:25,RESEARCH DATA ANALYST,"Charlotte, NC",True,False
24619,11849904,6/15/19 22:30,MANUFACTURING DATA ANALYST,"Long Beach, CA",True,False
24620,11849952,8/30/19 15:38,DIGITAL MARKETING DATA ANALYST,"Plano, TX",True,False
24621,11849961,4/24/19 5:30,BUSINESS DATA ANALYST,"New York, NY",False,False
24622,11850027,11/1/19 1:30,BUSINESS DATA ANALYST,"Franklin Lakes, NJ",False,False
24623,11850034,9/30/19 16:30,RESEARCH DATA ANALYST,"Redmond, WA",False,False
24624,11850052,7/24/19 12:22,DATA QUALITY ANALYST,"New York, NY",False,True
24625,11850083,8/10/19 3:00,BUSINESS DATA ANALYST,"Irving, TX",False,True
24626,11850084,4/24/19 9:00,RESEARCH DATA ANALYST,"New York, NY",False,False
24627,11850102,12/23/19 0:15,DATA QUALITY ANALYST,"New York, NY",True,False
24628,11850106,9/15/19 3:27,DATA QUALITY ANALYST,"Cerritos, CA",False,True
24629,11850114,11/24/19 10:22,ECOMMERCE DATA ANALYST,"New York, NY",False,False
24630,11850120,5/22/19 14:50,BUSINESS DATA ANALYST,"Portsmouth, VA",False,False
24631,11850137,1/4/19 20:10,RESEARCH DATA ANALYST,"New York, NY",False,False
24632,11850141,6/19/19 22:27,BUSINESS DATA ANALYST,"Philadelphia, PA",False,True
24633,11850151,12/13/19 20:00,QA DATA ANALYST,"Charlotte, NC",False,False
24634,11850154,3/20/19 20:50,QA DATA ANALYST,"Westerville, OH",False,False
24635,11850159,12/3/19 5:48,MANUFACTURING DATA ANALYST,"Chicago, IL",False,True
24636,11850187,2/19/19 15:30,BUSINESS DATA ANALYST,"Jacksonville, FL",False,False
24637,11850190,8/7/19 12:45,TECHNICAL DATA ANALYST,"Santa Clara, CA",False,False
24638,11850221,2/6/19 15:30,MANUFACTURING DATA ANALYST,"Los Angeles, CA",False,True
24639,11850229,7/11/19 13:01,DATA GOVERNANCE ANALYST,"Phoenix, AZ",False,False
24640,11850236,7/20/19 21:46,TECHNICAL DATA ANALYST,"San Mateo, CA",False,False
24641,11850256,7/20/19 23:00,FRAUD DATA ANALYST,"San Mateo, CA",False,True
24642,11850257,7/27/19 22:10,ECOMMERCE DATA ANALYST,"West Jordan, UT",False,False
24643,11850294,8/31/19 10:00,DIGITAL MARKETING DATA ANALYST,"San Jose, CA",True,False
24644,11850314,4/13/19 18:00,BUSINESS DATA ANALYST,"Palo Alto, CA",False,False
24645,11850327,7/30/19 17:30,BUSINESS DATA ANALYST,"Anaheim, CA",False,False
24646,11850333,9/9/19 12:00,QA DATA ANALYST,"Jersey City, NJ",False,False
24647,11850358,5/29/19 14:00,BUSINESS DATA ANALYST,"San Antonio, TX",False,False
24648,11850359,1/3/19 13:00,DATA GOVERNANCE ANALYST,"New York, NY",False,False
24649,11850370,9/21/19 6:30,CLINICAL DATA ANALYST,"San Diego, CA",False,False
24650,11850392,8/24/19 22:30,BUSINESS DATA ANALYST,"Houston, TX",False,False
24651,11850397,5/24/19 15:05,RESEARCH DATA ANALYST,"Burbank, CA",False,False
24652,11850402,3/9/19 4:00,BUSINESS DATA ANALYST,"Chicago, IL",True,False
24653,11850406,6/12/19 19:32,DIGITAL MARKETING DATA ANALYST,"Whippany, NJ",True,False
24654,11850418,9/21/19 15:26,DIGITAL MARKETING DATA ANALYST,"San Diego, CA",True,False
24655,11850425,6/25/19 8:00,BUSINESS DATA ANALYST,"Milpitas, CA",False,False
24656,11850438,6/24/19 20:55,PROGRAM DATA ANALYST,"Palo Alto, CA",False,True
24657,11850482,9/22/19 13:00,BUSINESS DATA ANALYST,"Plano, TX",False,False
24658,11850498,12/31/19 17:21,ECOMMERCE DATA ANALYST,"Phoenix, AZ",True,False
24659,11850500,9/27/19 18:00,QA DATA ANALYST,"Charlotte, NC",False,False
24660,11850509,5/21/19 18:00,RESEARCH DATA ANALYST,"Salt Lake City, UT",False,False
24661,11850580,7/10/19 19:15,RESEARCH DATA ANALYST,"Houston, TX",False,False
24662,11850594,7/12/19 1:40,QA DATA ANALYST,"Feasterville Trevose, PA",False,False
24663,11850620,10/31/19 18:52,BUSINESS DATA ANALYST,"West Orange, NJ",False,False
24664,11850632,1/3/19 4:14,QA DATA ANALYST,"New York, NY",False,False
24665,11850642,5/26/19 13:59,DATA QUALITY ANALYST,"Houston, TX",False,False
24666,11850645,11/4/19 9:00,DATA GOVERNANCE ANALYST,"Chicago, IL",False,False
24667,11850651,3/12/19 9:00,REGULATORY DATA ANALYST,"Tempe, AZ",True,False
24668,11850684,12/20/19 20:00,RESEARCH DATA ANALYST,"New York, NY",False,False
24669,11850697,6/23/19 11:19,MANUFACTURING DATA ANALYST,"Farmers Branch, TX",False,False
24670,11850706,7/19/19 15:00,BUSINESS DATA ANALYST,"Charlotte, NC",False,False
24671,11850709,6/24/19 8:00,OPERATIONS RESEARCH DATA ANALYST,"San Jose, CA",False,True
24672,11850713,6/12/19 19:30,REGULATORY DATA ANALYST,"New York, NY",True,False
24673,11850714,5/27/19 3:00,BUSINESS DATA ANALYST,"Phoenix, AZ",True,False
24674,11850721,6/29/19 22:00,DATA QUALITY ANALYST,"Indianapolis, IN",False,False
24675,11850723,11/18/19 5:00,DATA QUALITY ANALYST,"Charlotte, NC",False,True
24676,11850735,6/17/19 8:05,ECOMMERCE DATA ANALYST,"Chicago, IL",False,False
24677,11850744,11/22/19 17:05,DIGITAL MARKETING DATA ANALYST,"Denver, CO",True,False
24678,11850748,1/9/19 9:30,TECHNICAL DATA ANALYST,"Chicago, IL",False,True
24679,11850769,10/6/19 17:00,DATA QUALITY ANALYST,"Salt Lake City, UT",False,False
24680,11850782,7/17/19 2:42,DATA QUALITY ANALYST,"San Jose, CA",False,True
24681,11850783,12/29/19 22:06,DIGITAL MARKETING DATA ANALYST,"Chicago, IL",True,False
24682,11850785,1/17/19 18:00,MANUFACTURING DATA ANALYST,"Plano, TX",False,False
24683,11850792,10/23/19 18:00,SALES DATA ANALYST,"Daly City, CA",True,False
24684,11850797,1/4/19 13:31,DIGITAL MARKETING DATA ANALYST,"South Plainfield, NJ",True,False
24685,11850801,3/8/19 23:30,DATA QUALITY ANALYST,"Chicago, IL",False,False
24686,11850820,7/20/19 2:19,ECOMMERCE DATA ANALYST,"San Francisco, CA",True,False
24687,11850836,11/6/19 0:49,TECHNICAL DATA ANALYST,"Chicago, IL",False,False
24688,11850839,10/9/19 15:10,QA DATA ANALYST,"Anaheim, CA",False,False
24689,11850849,7/25/19 10:55,DATA QUALITY ANALYST,"New York, NY",True,True
24690,11850866,12/26/19 12:35,DATA QUALITY ANALYST,"El Segundo, CA",False,True
24691,11850879,6/3/19 18:55,DATA QUALITY ANALYST,"Irving, TX",False,False
24692,11850896,4/8/19 22:41,DATA QUALITY ANALYST,"Wayne, PA",False,False
24693,11850897,1/14/19 10:00,DATA GOVERNANCE ANALYST,"Mount Laurel, NJ",False,False
24694,11850921,4/6/19 23:40,DATA QUALITY ANALYST,"Houston, TX",True,False
24695,11850926,11/19/19 10:20,LOAN DATA ANALYST,"San Mateo, CA",True,False
24696,11850929,7/14/19 18:30,DATA GOVERNANCE ANALYST,"Richardson, TX",False,False
24697,11850959,5/27/19 20:40,DATA QUALITY ANALYST,"Phoenix, AZ",False,True
24698,11850977,10/13/19 12:38,DATA QUALITY ANALYST,"King of Prussia, PA",False,True
24699,11850979,11/17/19 1:34,DATA QUALITY ANALYST,"Columbus, OH",False,True
24700,11850990,5/3/19 16:22,DATA QUALITY ANALYST,"Mesa, AZ",False,False
24701,11850997,7/31/19 20:25,DATA QUALITY ANALYST,"Downers Grove, IL",False,True
24702,11851006,4/5/19 22:00,BUSINESS DATA ANALYST,"Deerfield, IL",False,True
24703,11851019,11/21/19 2:59,BUSINESS DATA ANALYST,"Redmond, WA",False,False
24704,11851049,10/12/19 12:50,CLINICAL DATA ANALYST,"Phoenix, AZ",False,False
24705,11851060,9/10/19 18:15,QA DATA ANALYST,"New York, NY",False,False
24706,11851061,1/18/19 3:35,CLINICAL DATA ANALYST,"Sunnyvale, CA",False,False
24707,11851075,7/11/19 21:45,DATA QUALITY ANALYST,"Philadelphia, PA",True,True
24708,11851078,11/24/19 23:00,DATA QUALITY ANALYST,"New York, NY",True,False
24709,11851088,2/17/19 3:45,DATA QUALITY ANALYST,"Menlo Park, CA",True,False
24710,11851096,3/11/19 15:45,DIGITAL MARKETING DATA ANALYST,"Phoenix, AZ",True,False
24711,11851101,11/18/19 20:00,DATA QUALITY ANALYST,"San Francisco, CA",False,False
24712,11851109,3/8/19 8:20,DATA QUALITY ANALYST,"Chicago, IL",False,True
24713,11851110,2/26/19 8:00,ECOMMERCE DATA ANALYST,"Greenwood Village, Arapahoe, CO",False,False
24714,11851113,10/18/19 15:15,MANUFACTURING DATA ANALYST,"Cupertino, CA",True,False
24715,11851115,6/10/19 19:30,BUSINESS DATA ANALYST,"New York, NY",False,False
24716,11851116,11/8/19 8:02,ECOMMERCE DATA ANALYST,"Tempe, AZ",False,False
24717,11851120,7/5/19 14:30,BUSINESS DATA ANALYST,"Draper, UT",False,False
24718,11851137,10/27/19 13:30,ECOMMERCE DATA ANALYST,"New York, NY",False,False
24719,11851146,7/30/19 22:45,RESEARCH DATA ANALYST,"Chicago, IL",False,False
24720,11851156,7/2/19 0:00,BUSINESS DATA ANALYST,"New York, NY",False,False
24721,11851161,2/21/19 19:00,MANUFACTURING DATA ANALYST,"San Francisco, CA",False,False
24722,11851205,7/6/19 13:40,BUSINESS DATA ANALYST,"El Segundo, CA",False,False
24723,11851208,11/2/19 2:04,BUSINESS DATA ANALYST,"Los Angeles, CA",True,False
24724,11851217,10/17/19 15:59,ECOMMERCE DATA ANALYST,"Santa Clara, CA",False,False
24725,11851229,4/30/19 20:45,BUSINESS DATA ANALYST,"Chicago, IL",False,False
24726,11851238,10/6/19 23:41,LOAN DATA ANALYST,"Hampton, VA",False,False
24727,11851240,11/6/19 10:00,BUSINESS DATA ANALYST,"Houston, TX",False,True
24728,11851241,3/16/19 14:00,QA DATA ANALYST,"Plano, TX",False,False
24729,11851269,9/15/19 19:30,DIGITAL MARKETING DATA ANALYST,"Chicago, IL",True,False
24730,11851281,8/2/19 15:00,QA DATA ANALYST,"Phoenix, AZ",False,False
24731,11851304,10/10/19 10:00,BUSINESS DATA ANALYST,"Chicago, IL",False,False
24732,11851325,8/11/19 10:12,BUSINESS DATA ANALYST,"Charlotte, NC",True,False
24733,11851330,8/8/19 15:40,LOAN DATA ANALYST,"Cupertino, CA",False,False
24734,11851341,1/4/19 8:20,BUSINESS DATA ANALYST,"New York, NY",False,False
24735,11851360,9/7/19 3:00,BUSINESS DATA ANALYST,"Seattle, WA",True,False
24736,11851390,6/27/19 16:00,QA DATA ANALYST,"Fort Mill, SC",False,False
24737,11851399,1/2/19 7:05,MANUFACTURING DATA ANALYST,"New York, NY",False,True
24738,11851403,12/29/19 14:39,CLINICAL DATA ANALYST,"Chicago, IL",False,False
24739,11851421,8/3/19 11:56,BUSINESS DATA ANALYST,"Camden, NJ",False,False
24740,11851423,1/12/19 1:00,PRODUCT DATA ANALYST,"Tempe, AZ",False,False
24741,11851434,2/7/19 20:56,DIGITAL MARKETING DATA ANALYST,"Chicago, IL",True,False
24742,11851443,10/30/19 14:45,DIGITAL MARKETING DATA ANALYST,"New York, NY",True,False
24743,11851444,9/19/19 19:52,LOAN DATA ANALYST,"Philadelphia, PA",True,False
24744,11851484,3/29/19 12:54,MANUFACTURING DATA ANALYST,"New York, NY",False,False
24745,11851494,4/3/19 18:00,QA DATA ANALYST,"Arcadia, CA",False,False
24746,11851518,6/2/19 22:14,BUSINESS DATA ANALYST,"Austin, TX",True,False
24747,11851548,4/28/19 19:03,BUSINESS DATA ANALYST,"Los Angeles, CA",False,False
24748,11851560,7/16/19 18:25,CLINICAL DATA ANALYST,"Palo Alto, CA",False,False
24749,11851592,5/14/19 15:49,ECOMMERCE DATA ANALYST,"San Francisco, CA",False,False
24750,11851619,1/21/19 2:21,TECHNICAL DATA ANALYST,"Austin, TX",False,False
24751,11851634,7/10/19 16:00,ECOMMERCE DATA ANALYST,"Houston, TX",True,False
24752,11851637,11/28/19 18:33,DATA QUALITY ANALYST,"Hampton, VA",True,True
24753,11851647,9/16/19 13:30,TECHNICAL DATA ANALYST,"Bridgeview, IL",False,False
24754,11851659,8/30/19 1:15,DATA QUALITY ANALYST,"Irving, TX",True,False
24755,11851665,10/26/19 23:45,TECHNICAL DATA ANALYST,"New York, NY",False,False
24756,11851668,5/2/19 17:05,DATA QUALITY ANALYST,"Pasadena, TX",False,False
24757,11851671,5/19/19 18:22,BUSINESS DATA ANALYST,"New York, NY",False,False
24758,11851697,6/4/19 18:29,CLINICAL DATA ANALYST,"Huntersville, NC",False,False
24759,11851719,10/24/19 20:16,DATA QUALITY ANALYST,"Indianapolis, IN",False,False
24760,11851727,4/27/19 23:00,BUSINESS DATA ANALYST,"Los Angeles, CA",False,False
24761,11851759,4/1/19 6:00,DATA QUALITY ANALYST,"Norfolk, VA",False,False
24762,11851777,3/18/19 17:00,BUSINESS DATA ANALYST,"Sunnyvale, CA",False,False
24763,11851779,8/14/19 10:43,BUSINESS DATA ANALYST,"Seattle, WA",False,False
24764,11851817,11/13/19 18:35,CLINICAL DATA ANALYST,"San Jose, CA",False,False
24765,11851852,11/22/19 13:00,DIGITAL MARKETING DATA ANALYST,"Denver, CO",True,False
24766,11851884,7/19/19 23:55,MANUFACTURING DATA ANALYST,"San Rafael, CA",False,False
24767,11851904,1/10/19 15:37,SALES DATA ANALYST,"Chicago, IL",True,False
24768,11851930,8/31/19 23:55,BUSINESS DATA ANALYST,"San Jose, CA",False,False
24769,11851935,2/15/19 13:00,DATA QUALITY ANALYST,"Dallas, TX",False,False
24770,11851946,4/10/19 12:04,TECHNICAL DATA ANALYST,"San Diego, CA",False,False
24771,11851987,1/4/19 19:30,BUSINESS DATA ANALYST,"Lake Success, NY",False,False
24772,11851994,3/24/19 14:00,CLINICAL DATA ANALYST,"Seattle, WA",False,False
24773,11851999,12/19/19 15:00,QA DATA ANALYST,"New York, NY",False,False
24774,11852000,4/1/19 0:30,BUSINESS DATA ANALYST,"Yorktown, VA",False,True
24775,11852021,4/24/19 15:18,ECOMMERCE DATA ANALYST,"New York, NY",False,False
24776,11852032,2/27/19 19:00,ECOMMERCE DATA ANALYST,"New York, NY",False,False
24777,11852033,7/26/19 12:00,BUSINESS DATA ANALYST,"New York, NY",False,False
24778,11852035,4/25/19 13:30,RESEARCH DATA ANALYST,"Summit, NJ",False,False
24779,11852059,7/6/19 16:43,DATA QUALITY ANALYST,"Los Angeles, CA",False,False
24780,11852064,12/5/19 9:30,DATA QUALITY ANALYST,"Phoenix, AZ",False,True
24781,11852065,5/6/19 16:00,ECOMMERCE DATA ANALYST,"San Diego, CA",False,False
24782,11852079,3/23/19 6:39,ECOMMERCE DATA ANALYST,"San Francisco, CA",False,False
24783,11852103,11/13/19 12:05,TECHNICAL DATA ANALYST,"Santa Clara, CA",False,False
24784,11852116,7/11/19 7:10,TECHNICAL DATA ANALYST,"Tempe, AZ",False,False
24785,11852127,6/21/19 10:35,DATA QUALITY ANALYST,"San Antonio, TX",True,False
24786,11852139,1/2/19 18:23,BUSINESS DATA ANALYST,"New York, NY",False,False
24787,11852140,6/16/19 11:30,ECOMMERCE DATA ANALYST,"Los Angeles, CA",True,False
24788,11852142,9/30/19 12:36,DIGITAL MARKETING DATA ANALYST,"Bellevue, WA",True,False
24789,11852148,8/28/19 11:00,RESEARCH DATA ANALYST,"Wilmington, DE",False,False
24790,11852153,11/1/19 4:00,DATA QUALITY ANALYST,"Salt Lake City, UT",False,True
24791,11852156,9/23/19 21:54,DATA GOVERNANCE ANALYST,"San Jose, CA",False,False
24792,11852158,10/28/19 23:59,MANUFACTURING DATA ANALYST,"New York, NY",False,False
24793,11852166,7/19/19 10:46,DATA GOVERNANCE ANALYST,"Charlotte, NC",False,False
24794,11852170,9/26/19 2:37,DIGITAL MARKETING DATA ANALYST,"Austin, TX",True,False
24795,11852215,6/9/19 16:00,DIGITAL MARKETING DATA ANALYST,"New York, NY",True,False
24796,11852226,3/30/19 10:18,MANUFACTURING DATA ANALYST,"New York, NY",False,False
24797,11852240,5/2/19 18:41,DATA QUALITY ANALYST,"Pearland, TX",False,False
24798,11852241,8/24/19 19:30,DIGITAL MARKETING DATA ANALYST,"Chicago, IL",True,False
24799,11852247,9/26/19 2:00,RESEARCH DATA ANALYST,"Cedar Park, TX",False,False
24800,11852250,11/7/19 12:45,PRODUCT DATA ANALYST,"Phoenix, AZ",False,False
24801,11852256,3/4/19 12:22,DATA GOVERNANCE ANALYST,"Portsmouth, VA",True,False
24802,11852276,9/29/19 15:00,BUSINESS DATA ANALYST,"San Francisco, CA",False,False
24803,11852316,9/1/19 20:15,RESEARCH DATA ANALYST,"Austin, TX",False,False
24804,11852325,8/21/19 1:00,MANUFACTURING DATA ANALYST,"Norfolk, VA",True,False
24805,11852335,2/16/19 7:00,TECHNICAL DATA ANALYST,"Santa Clara, CA",False,False
24806,11852340,7/8/19 9:00,RESEARCH DATA ANALYST,"Downers Grove, IL",False,False
24807,11852345,5/5/19 20:38,DIGITAL MARKETING DATA ANALYST,"San Antonio, TX",True,False
24808,11852346,7/7/19 16:58,BUSINESS DATA ANALYST,"Long Beach, CA",False,False
24809,11852353,8/21/19 15:55,BUSINESS DATA ANALYST,"El Segundo, CA",False,False
24810,11852358,5/17/19 13:45,MANUFACTURING DATA ANALYST,"New York, NY",False,True
24811,11852361,3/13/19 18:18,ECOMMERCE DATA ANALYST,"Marlton, NJ",False,False
24812,11852376,2/19/19 18:54,DATA GOVERNANCE ANALYST,"Jacksonville, FL",False,False
24813,11852384,4/23/19 0:00,DATA QUALITY ANALYST,"Jersey City, NJ",True,True
24814,11852389,6/2/19 0:48,DATA GOVERNANCE ANALYST,"Mountain View, CA",False,False
24815,11852400,11/23/19 17:00,OPERATIONS RESEARCH DATA ANALYST,"New York, NY",False,True
24816,11852406,7/3/19 21:00,QA DATA ANALYST,"New York, NY",False,False
24817,11852408,12/8/19 22:20,BUSINESS DATA ANALYST,"Irving, TX",False,False
24818,11852409,6/3/19 12:00,MANUFACTURING DATA ANALYST,"Austin, TX",False,False
24819,11852410,10/9/19 1:18,BUSINESS DATA ANALYST,"El Segundo, CA",False,False
24820,11852413,10/20/19 20:00,LOAN DATA ANALYST,"Austin, TX",True,False
24821,11852417,3/28/19 18:30,BUSINESS DATA ANALYST,"New York, NY",False,False
24822,11852424,9/29/19 14:28,BUSINESS DATA ANALYST,"San Francisco, CA",False,False
24823,11852430,6/18/19 19:30,DATA QUALITY ANALYST,"Houston, TX",False,True
24824,11852437,6/26/19 13:11,DATA QUALITY ANALYST,"Jacksonville, FL",True,True
24825,11852442,1/2/19 13:00,BUSINESS DATA ANALYST,"New York, NY",False,False
24826,11852447,12/13/19 22:25,QA DATA ANALYST,"Charlotte, NC",False,False
24827,11852453,8/15/19 14:30,BUSINESS DATA ANALYST,"Louisville, CO",False,False
24828,11852458,12/17/19 13:00,BUSINESS DATA ANALYST,"Seattle, WA",False,False
24829,11852463,6/10/19 11:00,QA DATA ANALYST,"New York, NY",False,False
24830,11852466,6/17/19 1:30,MANUFACTURING DATA ANALYST,"Chicago, IL",False,False
24831,11852474,7/26/19 10:30,BUSINESS DATA ANALYST,"Jersey City, NJ",False,False
24832,11852478,6/13/19 1:30,FINANCE ANALYST,"Florham Park, NJ",False,False
24833,11852479,4/21/19 3:00,ECOMMERCE DATA ANALYST,"Lone Tree, CO",False,True
24834,11852494,1/8/19 14:30,BUSINESS DATA ANALYST,"El Segundo, CA",False,False
24835,11852499,8/10/19 16:00,TECHNICAL DATA ANALYST,"Columbus, OH",False,False
24836,11852516,11/6/19 8:30,DATA QUALITY ANALYST,"Deerfield, IL",False,False
24837,11852534,10/3/19 19:00,DATA QUALITY ANALYST,"New York, NY",False,False
24838,11852544,10/6/19 10:15,CREDIT DATA ANALYST,"New York, NY",True,False
24839,11852549,1/28/19 16:50,BUSINESS DATA ANALYST,"Denver, CO",False,False
24840,11852552,11/1/19 16:48,DIGITAL MARKETING DATA ANALYST,"Portsmouth, VA",True,False
24841,11852571,2/6/19 2:15,DATA QUALITY ANALYST,"Los Angeles, CA",True,True
24842,11852578,5/1/19 12:00,DIGITAL MARKETING DATA ANALYST,"Evanston, IL",True,False
24843,11852595,11/25/19 18:30,TECHNICAL DATA ANALYST,"New York, NY",False,False
24844,11852618,11/7/19 16:30,DATA QUALITY ANALYST,"Phoenix, AZ",False,True
24845,11852642,5/19/19 7:41,QA DATA ANALYST,"New York, NY",False,False
24846,11852649,7/21/19 9:00,DIGITAL MARKETING DATA ANALYST,"Foster City, CA",True,False
24847,11852653,8/3/19 23:15,LOAN DATA ANALYST,"Philadelphia, PA",False,False
24848,11852669,2/25/19 15:03,LOAN DATA ANALYST,"Englewood, CO",False,False
24849,11852677,4/25/19 18:51,CLINICAL DATA ANALYST,"New York, NY",False,False
24850,11852682,10/13/19 19:03,TECHNICAL DATA ANALYST,"Radnor, PA",False,True
24851,11852704,9/7/19 12:06,ECOMMERCE DATA ANALYST,"Lakewood, CO",False,False
24852,11852710,7/13/19 13:37,TECHNICAL DATA ANALYST,"San Antonio, TX",False,False
24853,11852712,1/31/19 22:55,PRODUCT DATA ANALYST,"Newark, NJ",False,False
24854,11852731,5/5/19 14:00,DATA QUALITY ANALYST,"Philadelphia, PA",True,True
24855,11852771,5/3/19 17:10,LOAN DATA ANALYST,"Phoenix, AZ",False,False
24856,11852773,8/10/19 22:36,ECOMMERCE DATA ANALYST,"Charlotte, NC",False,False
24857,11852787,10/4/19 22:38,ECOMMERCE DATA ANALYST,"New York, NY",False,False
24858,11852788,5/6/19 10:00,DATA GOVERNANCE ANALYST,"San Diego, CA",False,False
24859,11852793,10/7/19 19:00,BUSINESS DATA ANALYST,"Los Angeles, CA",False,True
24860,11852808,6/19/19 16:49,DATA QUALITY ANALYST,"Scottsdale, AZ",False,False
24861,11852833,12/13/19 21:58,ECOMMERCE DATA ANALYST,"Charlotte, NC",False,False
24862,11852852,2/9/19 6:57,BUSINESS DATA ANALYST,"Maywood, IL",False,False
24863,11852853,8/28/19 22:00,MANUFACTURING DATA ANALYST,"San Diego, CA",False,True
24864,11852882,12/8/19 17:38,DATA QUALITY ANALYST,"Irving, TX",True,True
24865,11852886,6/28/19 19:40,FRAUD DATA ANALYST,"San Francisco, CA",False,True
24866,11852894,5/11/19 20:28,DATA QUALITY ANALYST,"Columbus, OH",False,True
24867,11852898,9/24/19 14:10,TECHNICAL DATA ANALYST,"San Jose, CA",False,False
24868,11852908,8/12/19 21:11,MANUFACTURING DATA ANALYST,"San Francisco, CA",False,False
24869,11852910,4/14/19 10:45,BUSINESS DATA ANALYST,"Redwood City, CA",False,False
24870,11852928,1/9/19 9:30,RESEARCH DATA ANALYST,"Chicago, IL",False,False
24871,11852932,7/30/19 18:00,TECHNICAL DATA ANALYST,"Anaheim, CA",False,False
24872,11852935,9/26/19 18:30,ECOMMERCE DATA ANALYST,"Columbus, OH",False,False
24873,11852944,6/15/19 10:20,DATA QUALITY ANALYST,"Los Angeles, CA",False,True
24874,11852964,3/18/19 23:54,ECOMMERCE DATA ANALYST,"Santa Clara, CA",False,False
24875,11852965,8/20/19 13:15,MANUFACTURING DATA ANALYST,"Salt Lake City, UT",False,False
24876,11852968,1/7/19 21:00,DATA QUALITY ANALYST,"Long Beach, CA",False,True
24877,11852969,2/28/19 15:20,BUSINESS DATA ANALYST,"New York, NY",False,False
24878,11852975,7/26/19 16:48,BUSINESS DATA ANALYST,"New York, NY",False,False
24879,11852979,5/2/19 17:50,DATA QUALITY ANALYST,"Houston, TX",False,False
24880,11852988,2/26/19 22:30,BUSINESS DATA ANALYST,"New York, NY",True,False
24881,11852989,4/29/19 17:00,QA DATA ANALYST,"Torrance, CA",False,False
24882,11852991,12/5/19 19:41,ECOMMERCE DATA ANALYST,"West Conshohocken, PA",False,False
24883,11852997,3/23/19 20:16,DIGITAL MARKETING DATA ANALYST,"San Mateo, CA",True,False
24884,11853000,9/6/19 16:15,CLINICAL DATA ANALYST,"Indianapolis, IN",False,False
24885,11853008,2/19/19 19:08,DIGITAL MARKETING DATA ANALYST,"Fort Worth, TX",True,False
